Num,Hour,Requests
3,64,13
3,65,13
3,66,12
3,67,18
3,68,9
3,69,5
3,70,6
3,71,2
3,72,2
4,1,8
4,2,16
4,3,0
4,4,2
4,5,1
4,6,3
4,7,9
4,8,4
4,9,15
4,10,36
4,11,25
4,12,20
4,13,15
4,14,24
4,15,21
4,16,24
4,17,22
4,18,31
4,19,12
4,20,9
4,21,14
4,22,19
4,23,25
4,24,19
4,25,9
4,26,1
4,27,5
4,28,0
4,29,1
4,30,0
4,31,4
4,32,8
4,33,8
4,34,13
4,35,8
4,36,8
4,37,25
4,38,17
4,39,11
4,40,13
4,41,13
4,42,12
4,43,18
4,44,9
4,45,5
4,46,6
4,47,2
4,48,2
4,49,13
4,50,9
4,51,2
4,52,0
4,53,0
4,54,1
4,55,4
4,56,9
4,57,10
4,58,4
4,59,5
4,60,11
4,61,23
4,62,19
4,63,23
4,64,19
4,65,6
4,66,5
4,67,18
4,68,19
4,69,10
4,70,9
4,71,4
4,72,7
5,1,9
5,2,1
5,3,5
5,4,0
5,5,1
5,6,0
5,7,4
5,8,8
5,9,8
5,10,13
5,11,8
5,12,8
5,13,25
5,14,17
5,15,11
5,16,13
5,17,13
5,18,12
5,19,18
5,20,9
5,21,5
5,22,6
5,23,2
5,24,2
5,25,13
5,26,9
5,27,2
5,28,0
5,29,0
5,30,1
5,31,4
5,32,9
5,33,10
5,34,4
5,35,5
5,36,11
5,37,23
5,38,19
5,39,23
5,40,19
5,41,6
5,42,5
5,43,18
5,44,19
5,45,10
5,46,9
5,47,4
5,48,7
5,49,10
5,50,15
5,51,4
5,52,3
5,53,3
5,54,4
5,55,15
5,56,18
5,57,21
5,58,28
5,59,10
5,60,17
5,61,20
5,62,19
5,63,36
5,64,40
5,65,41
5,66,32
5,67,31
5,68,12
5,69,12
5,70,9
5,71,17
5,72,7
6,1,13
6,2,9
6,3,2
6,4,0
6,5,0
6,6,1
6,7,4
6,8,9
6,9,10
6,10,4
6,11,5
6,12,11
6,13,23
6,14,19
6,15,23
6,16,19
6,17,6
6,18,5
6,19,18
6,20,19
6,21,10
6,22,9
6,23,4
6,24,7
6,25,10
6,26,15
6,27,4
6,28,3
6,29,3
6,30,4
6,31,15
6,32,18
6,33,21
6,34,28
6,35,10
6,36,17
6,37,20
6,38,19
6,39,36
6,40,40
6,41,41
6,42,32
6,43,31
6,44,12
6,45,12
6,46,9
6,47,17
6,48,7
6,49,2
6,50,4
6,51,5
6,52,2
6,53,0
6,54,0
6,55,7
6,56,14
6,57,24
6,58,11
6,59,23
6,60,29
6,61,38
6,62,36
6,63,50
6,64,43
6,65,33
6,66,37
6,67,18
6,68,13
6,69,13
6,70,8
6,71,20
6,72,9
7,1,10
7,2,15
7,3,4
7,4,3
7,5,3
7,6,4
7,7,15
7,8,18
7,9,21
7,10,28
7,11,10
7,12,17
7,13,20
7,14,19
7,15,36
7,16,40
7,17,41
7,18,32
7,19,31
7,20,12
7,21,12
7,22,9
7,23,17
7,24,7
7,25,2
7,26,4
7,27,5
7,28,2
7,29,0
7,30,0
7,31,7
7,32,14
7,33,24
7,34,11
7,35,23
7,36,29
7,37,38
7,38,36
7,39,50
7,40,43
7,41,33
7,42,37
7,43,18
7,44,13
7,45,13
7,46,8
7,47,20
7,48,9
7,49,8
7,50,9
7,51,4
7,52,1
7,53,1
7,54,0
7,55,2
7,56,4
7,57,19
7,58,55
7,59,48
7,60,20
7,61,27
7,62,36
7,63,30
7,64,32
7,65,36
7,66,22
7,67,17
7,68,16
7,69,8
7,70,8
7,71,7
7,72,7
8,1,2
8,2,4
8,3,5
8,4,2
8,5,0
8,6,0
8,7,7
8,8,14
8,9,24
8,10,11
8,11,23
8,12,29
8,13,38
8,14,36
8,15,50
8,16,43
8,17,33
8,18,37
8,19,18
8,20,13
8,21,13
8,22,8
8,23,20
8,24,9
8,25,8
8,26,9
8,27,4
8,28,1
8,29,1
8,30,0
8,31,2
8,32,4
8,33,19
8,34,55
8,35,48
8,36,20
8,37,27
8,38,36
8,39,30
8,40,32
8,41,36
8,42,22
8,43,17
8,44,16
8,45,8
8,46,8
8,47,7
8,48,7
8,49,4
8,50,4
8,51,8
8,52,13
8,53,6
8,54,4
8,55,11
8,56,10
8,57,10
8,58,20
8,59,23
8,60,28
8,61,21
8,62,32
8,63,44
8,64,45
8,65,71
8,66,35
8,67,18
8,68,18
8,69,31
8,70,6
8,71,12
8,72,12
9,1,8
9,2,9
9,3,4
9,4,1
9,5,1
9,6,0
9,7,2
9,8,4
9,9,19
9,10,55
9,11,48
9,12,20
9,13,27
9,14,36
9,15,30
9,16,32
9,17,36
9,18,22
9,19,17
9,20,16
9,21,8
9,22,8
9,23,7
9,24,7
9,25,4
9,26,4
9,27,8
9,28,13
9,29,6
9,30,4
9,31,11
9,32,10
9,33,10
9,34,20
9,35,23
9,36,28
9,37,21
9,38,32
9,39,44
9,40,45
9,41,71
9,42,35
9,43,18
9,44,18
9,45,31
9,46,6
9,47,12
9,48,12
9,49,22
9,50,10
9,51,14
9,52,7
9,53,0
9,54,3
9,55,4
9,56,10
9,57,33
9,58,21
9,59,42
9,60,44
9,61,36
9,62,39
9,63,45
9,64,37
9,65,54
9,66,52
9,67,23
9,68,10
9,69,15
9,70,5
9,71,8
9,72,12
10,1,4
10,2,4
10,3,8
10,4,13
10,5,6
10,6,4
10,7,11
10,8,10
10,9,10
10,10,20
10,11,23
10,12,28
10,13,21
10,14,32
10,15,44
10,16,45
10,17,71
10,18,35
10,19,18
10,20,18
10,21,31
10,22,6
10,23,12
10,24,12
10,25,22
10,26,10
10,27,14
10,28,7
10,29,0
10,30,3
10,31,4
10,32,10
10,33,33
10,34,21
10,35,42
10,36,44
10,37,36
10,38,39
10,39,45
10,40,37
10,41,54
10,42,52
10,43,23
10,44,10
10,45,15
10,46,5
10,47,8
10,48,12
10,49,12
10,50,6
10,51,3
10,52,9
10,53,7
10,54,5
10,55,8
10,56,5
10,57,0
10,58,18
10,59,13
10,60,15
10,61,10
10,62,11
10,63,10
10,64,13
10,65,18
10,66,14
10,67,10
10,68,12
10,69,6
10,70,3
10,71,7
10,72,4
11,1,22
11,2,10
11,3,14
11,4,7
11,5,0
11,6,3
11,7,4
11,8,10
11,9,33
11,10,21
11,11,42
11,12,44
11,13,36
11,14,39
11,15,45
11,16,37
11,17,54
11,18,52
11,19,23
11,20,10
11,21,15
11,22,5
11,23,8
11,24,12
11,25,12
11,26,6
11,27,3
11,28,9
11,29,7
11,30,5
11,31,8
11,32,5
11,33,0
11,34,18
11,35,13
11,36,15
11,37,10
11,38,11
11,39,10
11,40,13
11,41,18
11,42,14
11,43,10
11,44,12
11,45,6
11,46,3
11,47,7
11,48,4
11,49,3
11,50,1
11,51,5
11,52,4
11,53,5
11,54,2
11,55,6
11,56,8
11,57,4
11,58,7
11,59,13
11,60,14
11,61,11
11,62,9
11,63,10
11,64,17
11,65,26
11,66,7
11,67,7
11,68,17
11,69,20
11,70,9
11,71,18
11,72,11
12,1,12
12,2,6
12,3,3
12,4,9
12,5,7
12,6,5
12,7,8
12,8,5
12,9,0
12,10,18
12,11,13
12,12,15
12,13,10
12,14,11
12,15,10
12,16,13
12,17,18
12,18,14
12,19,10
12,20,12
12,21,6
12,22,3
12,23,7
12,24,4
12,25,3
12,26,1
12,27,5
12,28,4
12,29,5
12,30,2
12,31,6
12,32,8
12,33,4
12,34,7
12,35,13
12,36,14
12,37,11
12,38,9
12,39,10
12,40,17
12,41,26
12,42,7
12,43,7
12,44,17
12,45,20
12,46,9
12,47,18
12,48,11
12,49,6
12,50,3
12,51,4
12,52,1
12,53,1
12,54,3
12,55,6
12,56,13
12,57,9
12,58,26
12,59,48
12,60,47
12,61,28
12,62,29
12,63,41
12,64,29
12,65,43
12,66,34
12,67,11
12,68,12
12,69,9
12,70,14
12,71,16
12,72,6
13,1,3
13,2,1
13,3,5
13,4,4
13,5,5
13,6,2
13,7,6
13,8,8
13,9,4
13,10,7
13,11,13
13,12,14
13,13,11
13,14,9
13,15,10
13,16,17
13,17,26
13,18,7
13,19,7
13,20,17
13,21,20
13,22,9
13,23,18
13,24,11
13,25,6
13,26,3
13,27,4
13,28,1
13,29,1
13,30,3
13,31,6
13,32,13
13,33,9
13,34,26
13,35,48
13,36,47
13,37,28
13,38,29
13,39,41
13,40,29
13,41,43
13,42,34
13,43,11
13,44,12
13,45,9
13,46,14
13,47,16
13,48,6
13,49,1
13,50,10
13,51,4
13,52,3
13,53,4
13,54,2
13,55,4
13,56,22
13,57,41
13,58,23
13,59,28
13,60,38
13,61,36
13,62,28
13,63,36
13,64,33
13,65,38
13,66,32
13,67,20
13,68,25
13,69,35
13,70,19
13,71,16
13,72,10
14,1,6
14,2,3
14,3,4
14,4,1
14,5,1
14,6,3
14,7,6
14,8,13
14,9,9
14,10,26
14,11,48
14,12,47
14,13,28
14,14,29
14,15,41
14,16,29
14,17,43
14,18,34
14,19,11
14,20,12
14,21,9
14,22,14
14,23,16
14,24,6
14,25,1
14,26,10
14,27,4
14,28,3
14,29,4
14,30,2
14,31,4
14,32,22
14,33,41
14,34,23
14,35,28
14,36,38
14,37,36
14,38,28
14,39,36
14,40,33
14,41,38
14,42,32
14,43,20
14,44,25
14,45,35
14,46,19
14,47,16
14,48,10
14,49,6
14,50,5
14,51,3
14,52,4
14,53,2
14,54,3
14,55,4
14,56,18
14,57,32
14,58,29
14,59,22
14,60,30
14,61,16
14,62,39
14,63,41
14,64,50
14,65,29
14,66,26
14,67,17
14,68,7
14,69,15
14,70,17
14,71,14
14,72,15
15,1,1
15,2,10
15,3,4
15,4,3
15,5,4
15,6,2
15,7,4
15,8,22
15,9,41
15,10,23
15,11,28
15,12,38
15,13,36
15,14,28
15,15,36
15,16,33
15,17,38
15,18,32
15,19,20
15,20,25
15,21,35
15,22,19
15,23,16
15,24,10
15,25,6
15,26,5
15,27,3
15,28,4
15,29,2
15,30,3
15,31,4
15,32,18
15,33,32
15,34,29
15,35,22
15,36,30
15,37,16
15,38,39
15,39,41
15,40,50
15,41,29
15,42,26
15,43,17
15,44,7
15,45,15
15,46,17
15,47,14
15,48,15
15,49,10
15,50,8
15,51,4
15,52,1
15,53,1
15,54,2
15,55,5
15,56,10
15,57,23
15,58,33
15,59,49
15,60,26
15,61,19
15,62,38
15,63,66
15,64,43
15,65,35
15,66,20
15,67,20
15,68,15
15,69,32
15,70,13
15,71,13
15,72,5
16,1,6
16,2,5
16,3,3
16,4,4
16,5,2
16,6,3
16,7,4
16,8,18
16,9,32
16,10,29
16,11,22
16,12,30
16,13,16
16,14,39
16,15,41
16,16,50
16,17,29
16,18,26
16,19,17
16,20,7
16,21,15
16,22,17
16,23,14
16,24,15
16,25,10
16,26,8
16,27,4
16,28,1
16,29,1
16,30,2
16,31,5
16,32,10
16,33,23
16,34,33
16,35,49
16,36,26
16,37,19
16,38,38
16,39,66
16,40,43
16,41,35
16,42,20
16,43,20
16,44,15
16,45,32
16,46,13
16,47,13
16,48,5
16,49,8
16,50,7
16,51,1
16,52,3
16,53,1
16,54,4
16,55,12
16,56,11
16,57,13
16,58,51
16,59,41
16,60,42
16,61,28
16,62,29
16,63,33
16,64,27
16,65,34
16,66,20
16,67,18
16,68,14
16,69,14
16,70,18
16,71,13
16,72,10
17,1,10
17,2,8
17,3,4
17,4,1
17,5,1
17,6,2
17,7,5
17,8,10
17,9,23
17,10,33
17,11,49
17,12,26
17,13,19
17,14,38
17,15,66
17,16,43
17,17,35
17,18,20
17,19,20
17,20,15
17,21,32
17,22,13
17,23,13
17,24,5
17,25,8
17,26,7
17,27,1
17,28,3
17,29,1
17,30,4
17,31,12
17,32,11
17,33,13
17,34,51
17,35,41
17,36,42
17,37,28
17,38,29
17,39,33
17,40,27
17,41,34
17,42,20
17,43,18
17,44,14
17,45,14
17,46,18
17,47,13
17,48,10
17,49,5
17,50,3
17,51,3
17,52,0
17,53,0
17,54,1
17,55,4
17,56,9
17,57,8
17,58,8
17,59,24
17,60,9
17,61,15
17,62,9
17,63,8
17,64,22
17,65,18
17,66,18
17,67,18
17,68,8
17,69,3
17,70,9
17,71,7
17,72,4
18,1,8
18,2,7
18,3,1
18,4,3
18,5,1
18,6,4
18,7,12
18,8,11
18,9,13
18,10,51
18,11,41
18,12,42
18,13,28
18,14,29
18,15,33
18,16,27
18,17,34
18,18,20
18,19,18
18,20,14
18,21,14
18,22,18
18,23,13
18,24,10
18,25,5
18,26,3
18,27,3
18,28,0
18,29,0
18,30,1
18,31,4
18,32,9
18,33,8
18,34,8
18,35,24
18,36,9
18,37,15
18,38,9
18,39,8
18,40,22
18,41,18
18,42,18
18,43,18
18,44,8
18,45,3
18,46,9
18,47,7
18,48,4
18,49,6
18,50,7
18,51,6
18,52,2
18,53,4
18,54,6
18,55,5
18,56,6
18,57,6
18,58,1
18,59,10
18,60,8
18,61,11
18,62,14
18,63,20
18,64,9
18,65,2
18,66,17
18,67,15
18,68,10
18,69,11
18,70,9
18,71,7
18,72,4
19,1,5
19,2,3
19,3,3
19,4,0
19,5,0
19,6,1
19,7,4
19,8,9
19,9,8
19,10,8
19,11,24
19,12,9
19,13,15
19,14,9
19,15,8
19,16,22
19,17,18
19,18,18
19,19,18
19,20,8
19,21,3
19,22,9
19,23,7
19,24,4
19,25,6
19,26,7
19,27,6
19,28,2
19,29,4
19,30,6
19,31,5
19,32,6
19,33,6
19,34,1
19,35,10
19,36,8
19,37,11
19,38,14
19,39,20
19,40,9
19,41,2
19,42,17
19,43,15
19,44,10
19,45,11
19,46,9
19,47,7
19,48,4
19,49,24
19,50,25
19,51,8
19,52,0
19,53,3
19,54,0
19,55,10
19,56,13
19,57,18
19,58,43
19,59,30
19,60,31
19,61,18
19,62,33
19,63,61
19,64,47
19,65,35
19,66,15
19,67,23
19,68,16
19,69,9
19,70,4
19,71,8
19,72,6
20,1,6
20,2,7
20,3,6
20,4,2
20,5,4
20,6,6
20,7,5
20,8,6
20,9,6
20,10,1
20,11,10
20,12,8
20,13,11
20,14,14
20,15,20
20,16,9
20,17,2
20,18,17
20,19,15
20,20,10
20,21,11
20,22,9
20,23,7
20,24,4
20,25,24
20,26,25
20,27,8
20,28,0
20,29,3
20,30,0
20,31,10
20,32,13
20,33,18
20,34,43
20,35,30
20,36,31
20,37,18
20,38,33
20,39,61
20,40,47
20,41,35
20,42,15
20,43,23
20,44,16
20,45,9
20,46,4
20,47,8
20,48,6
20,49,12
20,50,3
20,51,1
20,52,2
20,53,1
20,54,2
20,55,1
20,56,8
20,57,14
20,58,20
20,59,21
20,60,36
20,61,23
20,62,33
20,63,27
20,64,29
20,65,32
20,66,27
20,67,12
20,68,13
20,69,12
20,70,6
20,71,15
20,72,6
21,1,24
21,2,25
21,3,8
21,4,0
21,5,3
21,6,0
21,7,10
21,8,13
21,9,18
21,10,43
21,11,30
21,12,31
21,13,18
21,14,33
21,15,61
21,16,47
21,17,35
21,18,15
21,19,23
21,20,16
21,21,9
21,22,4
21,23,8
21,24,6
21,25,12
21,26,3
21,27,1
21,28,2
21,29,1
21,30,2
21,31,1
21,32,8
21,33,14
21,34,20
21,35,21
21,36,36
21,37,23
21,38,33
21,39,27
21,40,29
21,41,32
21,42,27
21,43,12
21,44,13
21,45,12
21,46,6
21,47,15
21,48,6
21,49,4
21,50,5
21,51,1
21,52,5
21,53,3
21,54,2
21,55,1
21,56,3
21,57,7
21,58,6
21,59,19
21,60,9
21,61,26
21,62,20
21,63,11
21,64,21
21,65,13
21,66,19
21,67,12
21,68,8
21,69,15
21,70,12
21,71,3
21,72,3
22,1,12
22,2,3
22,3,1
22,4,2
22,5,1
22,6,2
22,7,1
22,8,8
22,9,14
22,10,20
22,11,21
22,12,36
22,13,23
22,14,33
22,15,27
22,16,29
22,17,32
22,18,27
22,19,12
22,20,13
22,21,12
22,22,6
22,23,15
22,24,6
22,25,4
22,26,5
22,27,1
22,28,5
22,29,3
22,30,2
22,31,1
22,32,3
22,33,7
22,34,6
22,35,19
22,36,9
22,37,26
22,38,20
22,39,11
22,40,21
22,41,13
22,42,19
22,43,12
22,44,8
22,45,15
22,46,12
22,47,3
22,48,3
22,49,6
22,50,8
22,51,6
22,52,6
22,53,6
22,54,2
22,55,2
22,56,14
22,57,19
22,58,15
22,59,28
22,60,23
22,61,37
22,62,62
22,63,49
22,64,30
22,65,21
22,66,17
22,67,29
22,68,33
22,69,13
22,70,4
22,71,11
22,72,19
23,1,4
23,2,5
23,3,1
23,4,5
23,5,3
23,6,2
23,7,1
23,8,3
23,9,7
23,10,6
23,11,19
23,12,9
23,13,26
23,14,20
23,15,11
23,16,21
23,17,13
23,18,19
23,19,12
23,20,8
23,21,15
23,22,12
23,23,3
23,24,3
23,25,6
23,26,8
23,27,6
23,28,6
23,29,6
23,30,2
23,31,2
23,32,14
23,33,19
23,34,15
23,35,28
23,36,23
23,37,37
23,38,62
23,39,49
23,40,30
23,41,21
23,42,17
23,43,29
23,44,33
23,45,13
23,46,4
23,47,11
23,48,19
23,49,9
23,50,2
23,51,4
23,52,6
23,53,14
23,54,8
23,55,17
23,56,16
23,57,31
23,58,57
23,59,35
23,60,50
23,61,26
23,62,29
23,63,38
23,64,31
23,65,34
23,66,29
23,67,23
23,68,35
23,69,11
23,70,9
23,71,14
23,72,11
24,1,6
24,2,8
24,3,6
24,4,6
24,5,6
24,6,2
24,7,2
24,8,14
24,9,19
24,10,15
24,11,28
24,12,23
24,13,37
24,14,62
24,15,49
24,16,30
24,17,21
24,18,17
24,19,29
24,20,33
24,21,13
24,22,4
24,23,11
24,24,19
24,25,9
24,26,2
24,27,4
24,28,6
24,29,14
24,30,8
24,31,17
24,32,16
24,33,31
24,34,57
24,35,35
24,36,50
24,37,26
24,38,29
24,39,38
24,40,31
24,41,34
24,42,29
24,43,23
24,44,35
24,45,11
24,46,9
24,47,14
24,48,11
24,49,9
24,50,6
24,51,4
24,52,1
24,53,7
24,54,6
24,55,6
24,56,7
24,57,2
24,58,17
24,59,4
24,60,24
24,61,10
24,62,12
24,63,12
24,64,12
24,65,8
24,66,23
24,67,14
24,68,11
24,69,4
24,70,4
24,71,7
24,72,8
25,1,9
25,2,2
25,3,4
25,4,6
25,5,14
25,6,8
25,7,17
25,8,16
25,9,31
25,10,57
25,11,35
25,12,50
25,13,26
25,14,29
25,15,38
25,16,31
25,17,34
25,18,29
25,19,23
25,20,35
25,21,11
25,22,9
25,23,14
25,24,11
25,25,9
25,26,6
25,27,4
25,28,1
25,29,7
25,30,6
25,31,6
25,32,7
25,33,2
25,34,17
25,35,4
25,36,24
25,37,10
25,38,12
25,39,12
25,40,12
25,41,8
25,42,23
25,43,14
25,44,11
25,45,4
25,46,4
25,47,7
25,48,8
25,49,4
25,50,0
25,51,3
25,52,1
25,53,0
25,54,1
25,55,4
25,56,6
25,57,14
25,58,6
25,59,7
25,60,9
25,61,21
25,62,8
25,63,10
25,64,9
25,65,17
25,66,24
25,67,9
25,68,12
25,69,9
25,70,14
25,71,5
25,72,6
26,1,9
26,2,6
26,3,4
26,4,1
26,5,7
26,6,6
26,7,6
26,8,7
26,9,2
26,10,17
26,11,4
26,12,24
26,13,10
26,14,12
26,15,12
26,16,12
26,17,8
26,18,23
26,19,14
26,20,11
26,21,4
26,22,4
26,23,7
26,24,8
26,25,4
26,26,0
26,27,3
26,28,1
26,29,0
26,30,1
26,31,4
26,32,6
26,33,14
26,34,6
26,35,7
26,36,9
26,37,21
26,38,8
26,39,10
26,40,9
26,41,17
26,42,24
26,43,9
26,44,12
26,45,9
26,46,14
26,47,5
26,48,6
26,49,5
26,50,7
26,51,0
26,52,1
26,53,2
26,54,11
26,55,16
26,56,15
26,57,22
26,58,51
26,59,54
26,60,29
26,61,35
26,62,26
26,63,37
26,64,42
26,65,26
26,66,31
26,67,20
26,68,12
26,69,22
26,70,19
26,71,5
26,72,15
